t	frame	pixel_{x}	pixel_{y}
9.166666667E0	2.750000000E2	2.738604651E2	2.119193798E2
9.200000000E0	2.760000000E2	2.738604651E2	2.119193798E2
9.233333333E0	2.770000000E2	2.740589147E2	2.119193798E2
9.266666667E0	2.780000000E2	2.740589147E2	2.119193798E2
9.300000000E0	2.790000000E2	2.750511628E2	2.113240310E2
9.333333333E0	2.800000000E2	2.764403101E2	2.115224806E2
9.366666667E0	2.810000000E2	2.764403101E2	2.109271318E2
9.400000000E0	2.820000000E2	2.764403101E2	2.109271318E2
9.433333333E0	2.830000000E2	2.764403101E2	2.109271318E2
9.466666667E0	2.840000000E2	2.742573643E2	2.109271318E2
9.500000000E0	2.850000000E2	2.742573643E2	2.109271318E2
9.533333333E0	2.860000000E2	2.742573643E2	2.109271318E2
9.566666667E0	2.870000000E2	2.742573643E2	2.109271318E2
9.600000000E0	2.880000000E2	2.742573643E2	2.109271318E2
9.633333333E0	2.890000000E2	2.742573643E2	2.111255814E2
9.666666667E0	2.900000000E2	2.742573643E2	2.111255814E2
9.700000000E0	2.910000000E2	2.742573643E2	2.111255814E2
9.733333333E0	2.920000000E2	2.742573643E2	2.111255814E2
9.766666667E0	2.930000000E2	2.742573643E2	2.111255814E2
9.800000000E0	2.940000000E2	2.742573643E2	2.111255814E2
9.833333333E0	2.950000000E2	2.718759690E2	2.113240310E2
9.866666667E0	2.960000000E2	2.718759690E2	2.113240310E2
9.900000000E0	2.970000000E2	2.708837209E2	2.115224806E2
9.933333333E0	2.980000000E2	2.708837209E2	2.115224806E2
9.966666667E0	2.990000000E2	2.708837209E2	2.115224806E2
1.000000000E1	3.000000000E2	2.708837209E2	2.115224806E2
1.003333333E1	3.010000000E2	2.708837209E2	2.115224806E2
1.006666667E1	3.020000000E2	2.708837209E2	2.115224806E2
1.010000000E1	3.030000000E2	2.708837209E2	2.115224806E2
1.013333333E1	3.040000000E2	2.704868217E2	2.123162791E2
1.016666667E1	3.050000000E2	2.702883721E2	2.119193798E2
1.020000000E1	3.060000000E2	2.716775194E2	2.131100775E2
1.023333333E1	3.070000000E2	2.716775194E2	2.131100775E2
1.026666667E1	3.080000000E2	2.716775194E2	2.131100775E2
1.030000000E1	3.090000000E2	2.716775194E2	2.131100775E2
1.033333333E1	3.100000000E2	2.716775194E2	2.131100775E2
1.036666667E1	3.110000000E2	2.716775194E2	2.131100775E2
1.040000000E1	3.120000000E2	2.742573643E2	2.129116279E2
1.043333333E1	3.130000000E2	2.756465116E2	2.131100775E2
1.046666667E1	3.140000000E2	2.760434109E2	2.129116279E2
1.050000000E1	3.150000000E2	2.794170543E2	2.125147287E2
1.053333333E1	3.160000000E2	2.784248062E2	2.119193798E2
1.056666667E1	3.170000000E2	2.800124031E2	2.123162791E2
1.060000000E1	3.180000000E2	2.823937984E2	2.119193798E2
1.063333333E1	3.190000000E2	2.831875969E2	2.119193798E2
1.066666667E1	3.200000000E2	2.849736434E2	2.113240310E2
1.070000000E1	3.210000000E2	2.861643411E2	2.109271318E2
1.073333333E1	3.220000000E2	2.881488372E2	2.127131783E2
1.076666667E1	3.230000000E2	2.907286822E2	2.117209302E2
1.080000000E1	3.240000000E2	2.903317829E2	2.123162791E2
1.083333333E1	3.250000000E2	2.917209302E2	2.115224806E2
1.086666667E1	3.260000000E2	2.903317829E2	2.115224806E2
1.090000000E1	3.270000000E2	2.903317829E2	2.115224806E2
1.093333333E1	3.280000000E2	2.913240310E2	2.109271318E2
1.096666667E1	3.290000000E2	2.913240310E2	2.113240310E2
1.100000000E1	3.300000000E2	2.903317829E2	2.113240310E2
1.103333333E1	3.310000000E2	2.903317829E2	2.113240310E2
1.106666667E1	3.320000000E2	2.887441860E2	2.115224806E2
1.110000000E1	3.330000000E2	2.867596899E2	2.115224806E2
1.113333333E1	3.340000000E2	2.843782946E2	2.121178295E2
1.116666667E1	3.350000000E2	2.821953488E2	2.111255814E2
1.120000000E1	3.360000000E2	2.800124031E2	2.109271318E2
1.123333333E1	3.370000000E2	2.788217054E2	2.109271318E2
1.126666667E1	3.380000000E2	2.768372093E2	2.111255814E2
1.130000000E1	3.390000000E2	2.752496124E2	2.119193798E2
1.133333333E1	3.400000000E2	2.738604651E2	2.119193798E2
1.136666667E1	3.410000000E2	2.720744186E2	2.123162791E2
1.140000000E1	3.420000000E2	2.708837209E2	2.137054264E2
1.143333333E1	3.430000000E2	2.708837209E2	2.143007752E2
1.146666667E1	3.440000000E2	2.685023256E2	2.139038760E2
1.150000000E1	3.450000000E2	2.673116279E2	2.129116279E2
1.153333333E1	3.460000000E2	2.655255814E2	2.129116279E2
1.156666667E1	3.470000000E2	2.645333333E2	2.125147287E2
1.160000000E1	3.480000000E2	2.641364341E2	2.125147287E2
1.163333333E1	3.490000000E2	2.635410853E2	2.129116279E2
1.166666667E1	3.500000000E2	2.615565891E2	2.127131783E2
1.170000000E1	3.510000000E2	2.609612403E2	2.125147287E2
1.173333333E1	3.520000000E2	2.599689922E2	2.125147287E2
1.176666667E1	3.530000000E2	2.599689922E2	2.125147287E2
1.180000000E1	3.540000000E2	2.599689922E2	2.125147287E2
1.183333333E1	3.550000000E2	2.599689922E2	2.125147287E2
1.186666667E1	3.560000000E2	2.607627907E2	2.125147287E2
1.190000000E1	3.570000000E2	2.607627907E2	2.125147287E2
1.193333333E1	3.580000000E2	2.607627907E2	2.125147287E2
1.196666667E1	3.590000000E2	2.607627907E2	2.125147287E2
1.200000000E1	3.600000000E2	2.607627907E2	2.125147287E2
1.203333333E1	3.610000000E2	2.613581395E2	2.125147287E2
1.206666667E1	3.620000000E2	2.619534884E2	2.125147287E2
1.210000000E1	3.630000000E2	2.637395349E2	2.125147287E2
1.213333333E1	3.640000000E2	2.645333333E2	2.115224806E2
1.216666667E1	3.650000000E2	2.653271318E2	2.115224806E2
1.220000000E1	3.660000000E2	2.643348837E2	2.121178295E2
1.223333333E1	3.670000000E2	2.643348837E2	2.121178295E2
1.226666667E1	3.680000000E2	2.643348837E2	2.121178295E2
1.230000000E1	3.690000000E2	2.643348837E2	2.121178295E2
1.233333333E1	3.700000000E2	2.657240310E2	2.121178295E2
1.236666667E1	3.710000000E2	2.675100775E2	2.121178295E2
1.240000000E1	3.720000000E2	2.677085271E2	2.121178295E2
1.243333333E1	3.730000000E2	2.677085271E2	2.121178295E2
1.246666667E1	3.740000000E2	2.677085271E2	2.121178295E2
1.250000000E1	3.750000000E2	2.677085271E2	2.121178295E2
1.253333333E1	3.760000000E2	2.677085271E2	2.119193798E2
1.256666667E1	3.770000000E2	2.683038760E2	2.119193798E2
1.260000000E1	3.780000000E2	2.685023256E2	2.119193798E2
1.263333333E1	3.790000000E2	2.685023256E2	2.119193798E2
1.266666667E1	3.800000000E2	2.688992248E2	2.117209302E2
1.270000000E1	3.810000000E2	2.688992248E2	2.117209302E2
