t	frame	pixel_{x}	pixel_{y}
1.126666667E1	3.380000000E2	2.382500000E2	4.385000000E2
1.130000000E1	3.390000000E2	2.492500000E2	4.410000000E2
1.133333333E1	3.400000000E2	2.542500000E2	4.417500000E2
1.136666667E1	3.410000000E2	2.557500000E2	4.427500000E2
1.140000000E1	3.420000000E2	2.560000000E2	4.425000000E2
1.143333333E1	3.430000000E2	2.560000000E2	4.425000000E2
1.146666667E1	3.440000000E2	2.560000000E2	4.425000000E2
1.150000000E1	3.450000000E2	2.560000000E2	4.425000000E2
1.153333333E1	3.460000000E2	2.560000000E2	4.425000000E2
1.156666667E1	3.470000000E2	2.560000000E2	4.425000000E2
1.160000000E1	3.480000000E2	2.560000000E2	4.425000000E2
1.163333333E1	3.490000000E2	2.560000000E2	4.425000000E2
1.166666667E1	3.500000000E2	2.560000000E2	4.425000000E2
1.170000000E1	3.510000000E2	2.560000000E2	4.425000000E2
1.173333333E1	3.520000000E2	2.560000000E2	4.425000000E2
1.176666667E1	3.530000000E2	2.560000000E2	4.425000000E2
1.180000000E1	3.540000000E2	2.560000000E2	4.425000000E2
1.183333333E1	3.550000000E2	2.560000000E2	4.425000000E2
1.186666667E1	3.560000000E2	2.560000000E2	4.427500000E2
1.190000000E1	3.570000000E2	2.560000000E2	4.422500000E2
1.193333333E1	3.580000000E2	2.560000000E2	4.422500000E2
1.196666667E1	3.590000000E2	2.560000000E2	4.427500000E2
1.200000000E1	3.600000000E2	2.560000000E2	4.427500000E2
1.203333333E1	3.610000000E2	2.570000000E2	4.427500000E2
1.206666667E1	3.620000000E2	2.567500000E2	4.425000000E2
1.210000000E1	3.630000000E2	2.567500000E2	4.425000000E2
1.213333333E1	3.640000000E2	2.567500000E2	4.425000000E2
1.216666667E1	3.650000000E2	2.567500000E2	4.425000000E2
1.220000000E1	3.660000000E2	2.567500000E2	4.425000000E2
1.223333333E1	3.670000000E2	2.567500000E2	4.425000000E2
1.226666667E1	3.680000000E2	2.567500000E2	4.425000000E2
1.230000000E1	3.690000000E2	2.567500000E2	4.430000000E2
1.233333333E1	3.700000000E2	2.567500000E2	4.430000000E2
1.236666667E1	3.710000000E2	2.567500000E2	4.430000000E2
1.240000000E1	3.720000000E2	2.567500000E2	4.430000000E2
1.243333333E1	3.730000000E2	2.567500000E2	4.430000000E2
1.246666667E1	3.740000000E2	2.567500000E2	4.430000000E2
1.250000000E1	3.750000000E2	2.567500000E2	4.430000000E2
1.253333333E1	3.760000000E2	2.567500000E2	4.430000000E2
1.256666667E1	3.770000000E2	2.567500000E2	4.430000000E2
1.260000000E1	3.780000000E2	2.567500000E2	4.430000000E2
1.263333333E1	3.790000000E2	2.567500000E2	4.430000000E2
1.266666667E1	3.800000000E2	2.562500000E2	4.425000000E2
1.270000000E1	3.810000000E2	2.562500000E2	4.425000000E2
1.273333333E1	3.820000000E2	2.562500000E2	4.427500000E2
1.276666667E1	3.830000000E2	2.562500000E2	4.427500000E2
1.280000000E1	3.840000000E2	2.562500000E2	4.425000000E2
1.283333333E1	3.850000000E2	2.562500000E2	4.425000000E2
1.286666667E1	3.860000000E2	2.562500000E2	4.420000000E2
1.290000000E1	3.870000000E2	2.565000000E2	4.422500000E2
1.293333333E1	3.880000000E2	2.565000000E2	4.422500000E2
1.296666667E1	3.890000000E2	2.565000000E2	4.422500000E2
1.300000000E1	3.900000000E2	2.562500000E2	4.430000000E2
1.303333333E1	3.910000000E2	2.562500000E2	4.430000000E2
1.306666667E1	3.920000000E2	2.562500000E2	4.430000000E2
1.310000000E1	3.930000000E2	2.562500000E2	4.430000000E2
1.313333333E1	3.940000000E2	2.562500000E2	4.430000000E2
1.316666667E1	3.950000000E2	2.560000000E2	4.435000000E2
1.320000000E1	3.960000000E2	2.560000000E2	4.435000000E2
1.323333333E1	3.970000000E2	2.560000000E2	4.435000000E2
1.326666667E1	3.980000000E2	2.560000000E2	4.435000000E2
1.330000000E1	3.990000000E2	2.560000000E2	4.435000000E2
1.333333333E1	4.000000000E2	2.560000000E2	4.435000000E2
1.336666667E1	4.010000000E2	2.562500000E2	4.430000000E2
1.340000000E1	4.020000000E2	2.567500000E2	4.440000000E2
1.343333333E1	4.030000000E2	2.572500000E2	4.432500000E2
1.346666667E1	4.040000000E2	2.572500000E2	4.432500000E2
1.350000000E1	4.050000000E2	2.572500000E2	4.432500000E2
1.353333333E1	4.060000000E2	2.557500000E2	4.425000000E2
1.356666667E1	4.070000000E2	2.562500000E2	4.435000000E2
1.360000000E1	4.080000000E2	2.565000000E2	4.430000000E2
1.363333333E1	4.090000000E2	2.565000000E2	4.432500000E2
1.366666667E1	4.100000000E2	2.565000000E2	4.430000000E2
1.370000000E1	4.110000000E2	2.570000000E2	4.430000000E2
1.373333333E1	4.120000000E2	2.570000000E2	4.430000000E2
1.376666667E1	4.130000000E2	2.570000000E2	4.430000000E2
1.380000000E1	4.140000000E2	2.570000000E2	4.430000000E2
1.383333333E1	4.150000000E2	2.570000000E2	4.430000000E2
1.386666667E1	4.160000000E2	2.570000000E2	4.430000000E2
1.390000000E1	4.170000000E2	2.570000000E2	4.430000000E2
1.393333333E1	4.180000000E2	2.570000000E2	4.430000000E2
1.396666667E1	4.190000000E2	2.570000000E2	4.430000000E2
1.400000000E1	4.200000000E2	2.570000000E2	4.430000000E2
1.403333333E1	4.210000000E2	2.570000000E2	4.430000000E2
1.406666667E1	4.220000000E2	2.570000000E2	4.430000000E2
1.410000000E1	4.230000000E2	2.570000000E2	4.432500000E2
1.413333333E1	4.240000000E2	2.570000000E2	4.432500000E2
1.416666667E1	4.250000000E2	2.570000000E2	4.432500000E2
1.420000000E1	4.260000000E2	2.570000000E2	4.432500000E2
1.423333333E1	4.270000000E2	2.570000000E2	4.432500000E2
1.426666667E1	4.280000000E2	2.570000000E2	4.432500000E2
1.430000000E1	4.290000000E2	2.570000000E2	4.432500000E2
1.433333333E1	4.300000000E2	2.565000000E2	4.432500000E2
1.436666667E1	4.310000000E2	2.565000000E2	4.432500000E2
1.440000000E1	4.320000000E2	2.565000000E2	4.432500000E2
