t	frame	pixel_{x}	pixel_{y}
1.450000000E1	4.350000000E2	2.175438596E2	2.913684211E2
1.453333333E1	4.360000000E2	2.150175439E2	2.916491228E2
1.456666667E1	4.370000000E2	2.088421053E2	2.913684211E2
1.460000000E1	4.380000000E2	1.998596491E2	2.880000000E2
1.463333333E1	4.390000000E2	1.855438596E2	2.837894737E2
1.466666667E1	4.400000000E2	1.672982456E2	2.655438596E2
1.470000000E1	4.410000000E2	1.515789474E2	2.515087719E2
1.473333333E1	4.420000000E2	1.361403509E2	2.287719298E2
1.476666667E1	4.430000000E2	1.218245614E2	2.085614035E2
1.480000000E1	4.440000000E2	1.128421053E2	1.802105263E2
1.483333333E1	4.450000000E2	1.117192982E2	1.507368421E2
1.486666667E1	4.460000000E2	1.162105263E2	1.218245614E2
1.490000000E1	4.470000000E2	1.226666667E2	1.030175439E2
1.493333333E1	4.480000000E2	1.341754386E2	8.842105263E1
1.496666667E1	4.490000000E2	1.456842105E2	7.214035088E1
1.500000000E1	4.500000000E2	1.583157895E2	5.866666667E1
1.503333333E1	4.510000000E2	1.723508772E2	4.491228070E1
1.506666667E1	4.520000000E2	1.827368421E2	3.621052632E1
1.510000000E1	4.530000000E2	1.903157895E2	3.143859649E1
1.513333333E1	4.540000000E2	2.029473684E2	3.087719298E1
1.516666667E1	4.550000000E2	2.096842105E2	2.750877193E1
1.520000000E1	4.560000000E2	2.181052632E2	2.722807018E1
1.523333333E1	4.570000000E2	2.214736842E2	2.863157895E1
1.526666667E1	4.580000000E2	2.240000000E2	2.863157895E1
1.530000000E1	4.590000000E2	2.282105263E2	2.722807018E1
1.533333333E1	4.600000000E2	2.287719298E2	2.722807018E1
1.536666667E1	4.610000000E2	2.296140351E2	2.694736842E1
1.540000000E1	4.620000000E2	2.287719298E2	2.722807018E1
1.543333333E1	4.630000000E2	2.273684211E2	2.778947368E1
1.546666667E1	4.640000000E2	2.268070175E2	2.778947368E1
1.550000000E1	4.650000000E2	2.256842105E2	2.750877193E1
1.553333333E1	4.660000000E2	2.211929825E2	2.891228070E1
1.556666667E1	4.670000000E2	2.167017544E2	2.863157895E1
1.560000000E1	4.680000000E2	2.122105263E2	2.947368421E1
1.563333333E1	4.690000000E2	2.082807018E2	2.947368421E1
1.566666667E1	4.700000000E2	2.021052632E2	3.143859649E1
1.570000000E1	4.710000000E2	1.922807018E2	3.592982456E1
1.573333333E1	4.720000000E2	1.869473684E2	3.901754386E1
1.576666667E1	4.730000000E2	1.779649123E2	4.126315789E1
1.580000000E1	4.740000000E2	1.672982456E2	5.052631579E1
1.583333333E1	4.750000000E2	1.541052632E2	5.838596491E1
1.586666667E1	4.760000000E2	1.406315789E2	7.129824561E1
1.590000000E1	4.770000000E2	1.291228070E2	8.842105263E1
1.593333333E1	4.780000000E2	1.184561404E2	1.010526316E2
1.596666667E1	4.790000000E2	1.086315789E2	1.237894737E2
1.600000000E1	4.800000000E2	1.049824561E2	1.496140351E2
1.603333333E1	4.810000000E2	1.153684211E2	1.726315789E2
1.606666667E1	4.820000000E2	1.181754386E2	2.007017544E2
1.610000000E1	4.830000000E2	1.277192982E2	2.240000000E2
1.613333333E1	4.840000000E2	1.411929825E2	2.430877193E2
1.616666667E1	4.850000000E2	1.510175439E2	2.568421053E2
1.620000000E1	4.860000000E2	1.639298246E2	2.725614035E2
1.623333333E1	4.870000000E2	1.760000000E2	2.815438596E2
1.626666667E1	4.880000000E2	1.866666667E2	2.860350877E2
1.630000000E1	4.890000000E2	1.984561404E2	2.882807018E2
1.633333333E1	4.900000000E2	2.049122807E2	2.894035088E2
1.636666667E1	4.910000000E2	2.099649123E2	2.905263158E2
1.640000000E1	4.920000000E2	2.144561404E2	2.919298246E2
1.643333333E1	4.930000000E2	2.164210526E2	2.922105263E2
1.646666667E1	4.940000000E2	2.183859649E2	2.936140351E2
1.650000000E1	4.950000000E2	2.189473684E2	2.930526316E2
1.653333333E1	4.960000000E2	2.203508772E2	2.924912281E2
1.656666667E1	4.970000000E2	2.211929825E2	2.927719298E2
1.660000000E1	4.980000000E2	2.209122807E2	2.922105263E2
1.663333333E1	4.990000000E2	2.217543860E2	2.919298246E2
1.666666667E1	5.000000000E2	2.220350877E2	2.919298246E2
1.670000000E1	5.010000000E2	2.228771930E2	2.916491228E2
1.673333333E1	5.020000000E2	2.225964912E2	2.908070175E2
1.676666667E1	5.030000000E2	2.223157895E2	2.908070175E2
1.680000000E1	5.040000000E2	2.223157895E2	2.908070175E2
1.683333333E1	5.050000000E2	2.223157895E2	2.908070175E2
1.686666667E1	5.060000000E2	2.223157895E2	2.908070175E2
1.690000000E1	5.070000000E2	2.223157895E2	2.908070175E2
1.693333333E1	5.080000000E2	2.223157895E2	2.908070175E2
1.696666667E1	5.090000000E2	2.223157895E2	2.908070175E2
1.700000000E1	5.100000000E2	2.220350877E2	2.908070175E2
1.703333333E1	5.110000000E2	2.220350877E2	2.908070175E2
1.706666667E1	5.120000000E2	2.217543860E2	2.882807018E2
1.710000000E1	5.130000000E2	2.217543860E2	2.865964912E2
1.713333333E1	5.140000000E2	2.217543860E2	2.894035088E2
1.716666667E1	5.150000000E2	2.220350877E2	2.910877193E2
1.720000000E1	5.160000000E2	2.209122807E2	2.894035088E2
1.723333333E1	5.170000000E2	2.234385965E2	2.922105263E2
1.726666667E1	5.180000000E2	2.231578947E2	2.944561404E2
1.730000000E1	5.190000000E2	2.225964912E2	2.905263158E2
1.733333333E1	5.200000000E2	2.223157895E2	2.896842105E2
1.736666667E1	5.210000000E2	2.214736842E2	2.882807018E2
1.740000000E1	5.220000000E2	2.206315789E2	2.868771930E2
1.743333333E1	5.230000000E2	2.211929825E2	2.874385965E2
1.746666667E1	5.240000000E2	2.217543860E2	2.888421053E2
1.750000000E1	5.250000000E2	2.214736842E2	2.894035088E2
1.753333333E1	5.260000000E2	2.211929825E2	2.877192982E2
1.756666667E1	5.270000000E2	2.211929825E2	2.877192982E2
1.760000000E1	5.280000000E2	2.211929825E2	2.877192982E2
1.763333333E1	5.290000000E2	2.225964912E2	2.885614035E2
1.766666667E1	5.300000000E2	2.223157895E2	2.899649123E2
1.770000000E1	5.310000000E2	2.223157895E2	2.899649123E2
1.773333333E1	5.320000000E2	2.223157895E2	2.899649123E2
1.776666667E1	5.330000000E2	2.223157895E2	2.899649123E2
1.780000000E1	5.340000000E2	2.223157895E2	2.899649123E2
1.783333333E1	5.350000000E2	2.223157895E2	2.899649123E2
